aggregation_level,cell,objective,training_seed,channel_repeats_averaged,sample_scope,attack_power_per_use_db,pga_empirical_robust_accuracy_lower_bound,pga_empirical_robust_accuracy_upper_bound,lower_bound_sd_across_training_seeds,upper_bound_sd_across_training_seeds
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-23.0,0.20897540840902692,0.20897540840902692,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-22.0,0.13297834338454814,0.13297834338454814,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-21.0,0.10311823022628534,0.10311823022628534,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-20.0,0.05766569005578213,0.05766569005578213,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-19.0,0.03187749430834908,0.03187749430834908,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-18.0,0.013564012584456496,0.013564012584456496,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-17.0,0.0013591587347770065,0.0013591587347770065,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-16.0,0.0006788866259334691,0.0006788866259334691,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-15.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-14.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-13.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-12.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-11.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-10.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-9.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-8.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-7.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-6.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-5.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-4.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-3.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-2.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,-1.0,0.0,0.0,,
training_seed,C1,classification,2028,3,pairwise_common_clean_correct,0.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-40.0,0.9214219781930723,0.9214219781930723,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-39.0,0.8687491758455627,0.8687491758455627,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-38.0,0.8687491758455627,0.8687491758455627,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-37.0,0.8687491758455627,0.8687491758455627,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-36.0,0.8363562126548815,0.8363562126548815,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-35.0,0.8294833604212043,0.8294833604212043,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-34.0,0.7800468040283874,0.7800468040283874,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-33.0,0.7400724143792905,0.7400724143792905,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-32.0,0.7334613850878489,0.7334613850878489,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-31.0,0.680326579635958,0.680326579635958,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-30.0,0.6470865048384816,0.6470865048384816,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-29.0,0.611734370457221,0.611734370457221,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-28.0,0.5006864908576448,0.5006864908576448,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-27.0,0.4648723533720031,0.4648723533720031,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-26.0,0.4090865906299797,0.4090865906299797,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-25.0,0.3079781327003827,0.3079781327003827,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-24.0,0.22958503923372306,0.22958503923372306,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-23.0,0.17725095443041594,0.17725095443041594,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-22.0,0.1042983129260779,0.1042983129260779,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-21.0,0.08414175932942825,0.08414175932942825,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-20.0,0.045476484391507914,0.045476484391507914,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-19.0,0.016196481595340567,0.016196481595340567,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-18.0,0.00984727524613422,0.00984727524613422,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-17.0,0.003436426116838488,0.003436426116838488,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-16.0,0.003436426116838488,0.003436426116838488,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-15.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-14.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-13.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-12.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-11.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-10.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-9.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-8.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-7.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-6.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-5.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-4.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-3.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-2.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,-1.0,0.0,0.0,,
training_seed,C1,classification,2028,3,four_cell_common_clean_correct,0.0,0.0,0.0,,
across_training_seeds,R0,reconstruction,,3,all,-40.0,0.09000000000000001,0.09000000000000001,0.007055336829505572,0.007055336829505572
across_training_seeds,R0,reconstruction,,3,all,-39.0,0.058222222222222224,0.058222222222222224,0.002168802366215901,0.002168802366215901
across_training_seeds,R0,reconstruction,,3,all,-38.0,0.058222222222222224,0.058222222222222224,0.002168802366215901,0.002168802366215901
across_training_seeds,R0,reconstruction,,3,all,-37.0,0.04822222222222222,0.04822222222222222,0.005336804426010145,0.005336804426010145
across_training_seeds,R0,reconstruction,,3,all,-36.0,0.03888888888888889,0.03888888888888889,0.002834966849371791,0.002834966849371791
across_training_seeds,R0,reconstruction,,3,all,-35.0,0.024333333333333332,0.024333333333333332,0.002645751311064591,0.002645751311064591
across_training_seeds,R0,reconstruction,,3,all,-34.0,0.024333333333333332,0.024333333333333332,0.002645751311064591,0.002645751311064591
across_training_seeds,R0,reconstruction,,3,all,-33.0,0.01566666666666667,0.01566666666666667,0.0017638342073763942,0.0017638342073763942
across_training_seeds,R0,reconstruction,,3,all,-32.0,0.010777777777777777,0.010777777777777777,0.0022194427061597976,0.0022194427061597976
across_training_seeds,R0,reconstruction,,3,all,-31.0,0.006888888888888889,0.006888888888888889,0.0015030832509409647,0.0015030832509409647
across_training_seeds,R0,reconstruction,,3,all,-30.0,0.005111111111111111,0.005111111111111111,0.001071516751221439,0.001071516751221439
across_training_seeds,R0,reconstruction,,3,all,-29.0,0.0037777777777777788,0.0037777777777777788,0.0006938886664887109,0.0006938886664887109
across_training_seeds,R0,reconstruction,,3,all,-28.0,0.0022222222222222222,0.0022222222222222222,0.0005091750772173155,0.0005091750772173155
across_training_seeds,R0,reconstruction,,3,all,-27.0,0.0013333333333333333,0.0013333333333333333,0.0003333333333333334,0.0003333333333333334
across_training_seeds,R0,reconstruction,,3,all,-26.0,0.0004444444444444444,0.0004444444444444444,0.00019245008972987527,0.00019245008972987527
across_training_seeds,R0,reconstruction,,3,all,-25.0,0.0002222222222222222,0.0002222222222222222,0.00019245008972987527,0.00019245008972987527
across_training_seeds,R0,reconstruction,,3,all,-24.0,0.0001111111111111111,0.0001111111111111111,0.00019245008972987527,0.00019245008972987527
across_training_seeds,R0,reconstruction,,3,all,-23.0,0.0001111111111111111,0.0001111111111111111,0.00019245008972987527,0.00019245008972987527
across_training_seeds,R0,reconstruction,,3,all,-22.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-21.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-20.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-19.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-18.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-17.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-16.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-15.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-14.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-13.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-12.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-11.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-10.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-9.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-8.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-7.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-6.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,all,0.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-40.0,0.4867323443083935,0.4867323443083935,0.03678254562007743,0.03678254562007743
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-39.0,0.3157497008111276,0.3157497008111276,0.04314287087286254,0.04314287087286254
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-38.0,0.3157497008111276,0.3157497008111276,0.04314287087286254,0.04314287087286254
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-37.0,0.2614732927507903,0.2614732927507903,0.04694775711040926,0.04694775711040926
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-36.0,0.2161214386567181,0.2161214386567181,0.03677939687779828,0.03677939687779828
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-35.0,0.1347177782089612,0.1347177782089612,0.02508382054749575,0.02508382054749575
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-34.0,0.1347177782089612,0.1347177782089612,0.02508382054749575,0.02508382054749575
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-33.0,0.08745360234240991,0.08745360234240991,0.01847265107237009,0.01847265107237009
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-32.0,0.06072997326326695,0.06072997326326695,0.015184357370149454,0.015184357370149454
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-31.0,0.03783454575312159,0.03783454575312159,0.008514529676856527,0.008514529676856527
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-30.0,0.02871203668148879,0.02871203668148879,0.007580316563926157,0.007580316563926157
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-29.0,0.020561838649923347,0.020561838649923347,0.004982657310798774,0.004982657310798774
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-28.0,0.012468665921136874,0.012468665921136874,0.002782799171609823,0.002782799171609823
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-27.0,0.008852638131109017,0.008852638131109017,0.0027850774029543183,0.0027850774029543183
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-26.0,0.003002872046956,0.003002872046956,0.0017451611923206824,0.0017451611923206824
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-25.0,0.0014659705670941627,0.0014659705670941627,0.0013108286682675834,0.0013108286682675834
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-24.0,0.0008417508417508418,0.0008417508417508418,0.001457955225226328,0.001457955225226328
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-23.0,0.0008417508417508418,0.0008417508417508418,0.001457955225226328,0.001457955225226328
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-22.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-21.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-20.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-19.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-18.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-17.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-16.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-15.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-14.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-13.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-12.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-11.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-10.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-9.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-8.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-7.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-6.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,pairwise_common_clean_correct,0.0,0.0,0.0,0.0,0.0
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-40.0,0.48964050559792893,0.48964050559792893,0.027684650936680717,0.027684650936680717
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-39.0,0.3203258491128427,0.3203258491128427,0.022388138696711017,0.022388138696711017
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-38.0,0.3203258491128427,0.3203258491128427,0.022388138696711017,0.022388138696711017
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-37.0,0.263613199985228,0.263613199985228,0.030523955081954546,0.030523955081954546
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-36.0,0.21292994471584692,0.21292994471584692,0.014295024235719198,0.014295024235719198
across_training_seeds,R0,reconstruction,,3,four_cell_common_clean_correct,-35.0,0.13834295781820422,0.13834295781820422,0.01288074582313811,0.01288074582313811
